"Long","Lat","Nom","ID_Clim","Prov_ou_ter","Tm","JsTm","D","Tx","JsTx","Tn","JsTn","S","JsS","%NS","P","JsP","%NP","Sas","Pd","DIE","JsIE","%IE","DJC","DJR"
"-114,483","53,167","BRETON","3010815","AB","","","ND","","","","","19,0","0","ND","23,8","0","ND","0,0","8","","","ND","",""
"-113,863","53,290","CALMAR","3011120","AB","","","","4,0","30","-18,0","30","0,0","30","ND","0,0","30","ND","","0","","","ND","",""
"-112,817","53,050","CAMROSE","3011240","AB","-9,0","0","2,5","5,6","0","-36,3","0","","","ND","13,9","0","61,0","41,0","7","","","ND","838,5","0,0"
"-111,449","52,074","CORONATION CLIMATE","3011887","AB","-10,5","0","ND","6,0","0","-34,5","0","","","ND","4,9","0","ND","22,0","2","","","ND","883,1","0,0"
"-113,950","52,750","DAKOTA WEST","3011953","AB","-5,8","0","4,1","10,0","0","-31,0","0","10,4","0","48,0","10,4","0","46,0","0,0","5","","","ND","737,4","0,0"
"-113,606","53,307","EDMONTON INTERNATIONAL CS","3012206","AB","-7,7","1","ND","6,6","1","-33,1","1","","","ND","11,6","1","ND","22,0","6","","","ND","771,0","0,0"
"-113,517","53,573","EDMONTON BLATCHFORD","3012209","AB","-6,2","0","ND","7,7","0","-27,6","0","","","ND","28,4","0","ND","","9","","","ND","751,3","0,0"
"-113,579","53,310","EDMONTON INTL A","3012216","AB","-7,8","0","ND","6,6","0","-33,0","0","22,9","0","ND","18,3","0","ND","31,0","7","","","ND","799,3","0,0"
"-113,856","53,668","EDMONTON VILLENEUVE A","3012229","AB","-6,9","0","ND","8,5","0","-30,3","0","","","ND","7,0","0","ND","","3","","","ND","770,4","0,0"
"-114,108","53,548","EDMONTON STONY PLAIN","301222F","AB","-2,8","13","7,1","8,0","13","-25,5","13","28,4","13","ND","17,8","13","ND","","4","","","ND","374,5","0,0"
"-112,868","53,683","ELK ISLAND NAT PARK","3012275","AB","-8,8","0","3,2","6,2","0","-36,2","0","","","ND","18,6","0","102,0","42,0","5","","","ND","831,3","0,0"
"-111,000","52,967","FABYAN","3012515","AB","-12,0","0","2,1","4,0","0","-37,0","0","9,2","0","49,0","9,6","0","49,0","0,0","4","","","ND","930,2","0,0"
"-110,073","53,309","LLOYDMINSTER","3013959","AB","-11,1","0","ND","3,8","0","-32,9","0","","","ND","1,9","0","ND","","0","","","ND","902,9","0,0"
"-110,073","53,309","LLOYDMINSTER A","3013961","AB","-11,0","1","3,2","4,0","1","-32,5","1","10,6","1","ND","12,0","1","ND","12,0","3","","","ND","871,0","0,0"
"-110,550","52,017","MONITOR","3014600","AB","","","ND","","","","","10,0","0","55,0","13,2","0","69,0","0,0","5","","","ND","",""
"-111,726","53,425","RANFURLY AUTO","3015401","AB","-10,2","2","ND","5,5","2","-33,9","2","","","ND","9,5","2","ND","23,0","4","","","ND","817,5","0,0"
"-114,912","52,421","ROCKY MTN HOUSE (AUT)","3015523","AB","-7,3","0","ND","11,1","0","-29,1","0","","","ND","4,8","0","ND","14,0","2","","","ND","782,9","0,0"
"-113,033","53,500","UNCAS","3016650","AB","","","ND","","","","","25,6","0","ND","29,4","0","ND","43,0","7","","","ND","",""
"-112,098","53,505","VEGREVILLE","3016GF0","AB","-9,5","0","3,8","5,8","0","-35,5","0","","","ND","6,3","0","42,0","21,0","3","","","ND","851,0","0,0"
"-114,108","53,547","EDMONTON STONY PLAIN CS","301A001","AB","-6,3","1","ND","8,4","1","-27,5","1","","","ND","18,7","1","ND","28,0","7","","","ND","730,0","0,0"
"-110,206","51,670","ESTHER 1","301B460","AB","-10,1","0","ND","4,6","0","-36,8","0","","","ND","2,4","0","ND","28,0","1","","","ND","870,9","0,0"
"-111,096","52,829","WAINWRIGHT CFB AIRFIELD 21","301S001","AB","-10,6","0","ND","3,8","0","-36,4","0","","","ND","6,4","0","ND","21,0","2","","","ND","885,7","0,0"
"-112,677","51,445","DRUMHELLER EAST","30221LG","AB","-9,1","0","ND","9,4","0","-32,2","0","","","ND","4,1","0","ND","22,0","1","","","ND","841,1","0,0"
"-113,756","52,449","LACOMBE CDA 2","3023722","AB","-8,3","1","ND","8,8","1","-31,2","1","","","ND","2,2","1","ND","12,0","0","","","ND","788,1","0,0"
"-113,894","52,182","RED DEER REGIONAL A","3025484","AB","-8,8","1","ND","7,8","1","-31,8","1","","","ND","3,6","1","ND","","1","","","ND","802,6","0,0"
"-114,683","51,778","SUNDRE A","3026KNQ","AB","-7,4","0","ND","11,4","0","-30,1","0","","","ND","4,6","0","ND","11,0","2","","","ND","788,9","0,0"
"-111,450","49,734","BOW ISLAND","3030768","AB","-6,3","0","ND","8,4","0","-27,6","0","","","ND","23,9","0","ND","","9","","","ND","753,0","0,0"
"-111,849","50,555","BROOKS","3030QLP","AB","-7,5","0","ND","8,7","0","-30,3","0","","","ND","10,8","1","ND","11,0","6","","","ND","790,2","0,0"
"-114,013","51,123","CALGARY INTL A","3031092","AB","-4,0","0","ND","12,8","0","-21,2","0","5,2","0","ND","5,0","0","ND","0,0","2","","","ND","680,9","0,0"
"-114,000","51,109","CALGARY INT'L CS","3031094","AB","-4,4","1","ND","12,3","1","-20,9","1","","","ND","2,0","1","ND","0,0","1","","","ND","671,3","0,0"
"-114,371","51,105","CALGARY SPRINGBANK A","3031109","AB","-5,7","0","ND","12,9","0","-25,6","0","","","ND","0,4","0","ND","","0","","","ND","734,8","0,0"
"-113,286","49,201","CARDSTON","3031322","AB","-4,0","1","ND","11,5","1","-23,9","1","","","ND","13,0","1","ND","","5","","","ND","659,0","0,0"
"-113,376","49,001","CARWAY","3031402","AB","-5,2","0","ND","11,2","0","-22,0","0","","","ND","15,8","0","ND","10,0","4","","","ND","718,6","0,0"
"-113,639","50,004","CLARESHOLM","3031640","AB","-4,8","1","ND","11,4","1","-26,3","1","","","ND","7,2","1","ND","1,0","3","","","ND","684,5","0,0"
"-114,222","51,076","COP UPPER","3031875","AB","-4,4","0","ND","10,5","0","-21,0","0","","","ND","4,2","0","ND","","1","","","ND","694,9","0,0"
"-112,799","49,630","LETHBRIDGE","3033875","AB","-4,2","1","ND","11,2","1","-27,3","1","","","ND","13,2","1","ND","","3","","","ND","665,4","0,0"
"-112,768","49,695","LETHBRIDGE CDA","3033890","AB","-4,1","0","ND","11,0","0","-25,9","0","","","ND","17,1","0","ND","0,0","2","","","ND","683,6","0,0"
"-112,783","49,700","LETHBRIDGE CDA 2","3033892","AB","","","ND","","","","","9,8","0","ND","25,8","0","ND","0,0","4","","","ND","",""
"-110,721","50,019","MEDICINE HAT","3034479","AB","-7,3","0","ND","7,1","0","-28,5","0","","","ND","7,4","0","ND","","3","","","ND","785,7","0,0"
"-110,717","50,025","MEDICINE HAT RCS","3034485","AB","-7,2","0","ND","8,2","0","-28,2","0","","","ND","21,3","0","ND","7,0","7","","","ND","781,6","0,0"
"-113,997","49,521","PINCHER CREEK","3035198","AB","-5,3","0","ND","10,8","0","-23,3","0","","","ND","0,6","0","ND","","0","","","ND","723,8","0,0"
"-114,005","49,522","PINCHER CREEK CLIMATE","3035208","AB","-5,3","2","ND","10,7","2","-23,5","2","","","ND","12,6","2","ND","","5","","","ND","676,5","0,0"
"-112,983","50,606","QUEENSTOWN","3035340","AB","-5,2","0","2,3","11,5","0","-25,5","0","1,0","0","7,0","3,0","0","21,0","0,0","2","","","ND","718,4","0,0"
"-113,883","50,183","STAVELY AAFC","3036099","AB","-3,9","1","ND","11,4","1","-21,4","1","","","ND","6,2","1","ND","","2","","","ND","656,7","0,0"
"-112,124","49,792","TABER","3036360","AB","-1,8","16","ND","11,0","11","-24,5","10","10,0","11","ND","12,4","11","ND","","5","","","ND","297,6","0,0"
"-112,133","50,050","VAUXHALL CDA CS","3036682","AB","-5,3","1","ND","10,9","1","-28,2","1","","","ND","15,8","1","ND","","5","","","ND","698,4","0,0"
"-113,961","50,729","OKOTOKS","303M9JM","AB","-4,4","0","3,7","11,0","0","-23,5","0","3,2","0","22,0","3,2","0","22,0","0,0","2","","","ND","693,5","0,0"
"-112,050","49,133","MILK RIVER","3044533","AB","-5,8","5","ND","8,8","5","-30,6","5","","","ND","7,1","5","ND","17,0","2","","","ND","618,2","0,0"
